Concept,like,dislike
http://www.example.com/User/11123693,http://www.example.com/Song/3c6ab8af-c117-4752-98fb-ed6560ce0faf,
http://www.example.com/User/5678585,http://www.example.com/Song/dd697b34-efd9-40b8-8890-f45e59cc1082,
http://www.example.com/User/13941286,http://www.example.com/Song/585ec244-5d4d-4bcf-953f-f4dbc874798d,
http://www.example.com/User/10498483,http://www.example.com/Song/1c373a6c-a06b-4d99-91e3-ad0d3d1464a4,
http://www.example.com/User/5468452,http://www.example.com/Song/81bb481d-a081-4c44-8346-1f7c62ef886f,
http://www.example.com/User/1037464,http://www.example.com/Song/8989a145-5c35-444b-ab3d-a663ce13de01,
http://www.example.com/User/11123693,http://www.example.com/Song/21a795d7-4e76-4aff-a0ed-1df8050ff3e0,
http://www.example.com/User/21352510,http://www.example.com/Song/5fc4b502-f1d5-4bf6-9800-5a451c6a57d6,
http://www.example.com/User/29807295,http://www.example.com/Song/804686a1-8f03-4119-b507-3a7933c0e411,
http://www.example.com/User/34781254,http://www.example.com/Song/262e2fe9-5196-43a3-9063-1a87f30ff8ed,
http://www.example.com/User/1024089,http://www.example.com/Song/095334d1-68fa-4488-b612-0e5e47c0a027,
http://www.example.com/User/34293280,http://www.example.com/Song/c387f45f-5dfd-4b64-bfe7-3f2ba93ca59d,
http://www.example.com/User/5460412,http://www.example.com/Song/add027cf-cea8-4121-8bf5-f59827a0e541,
http://www.example.com/User/1000021,http://www.example.com/Song/0507a730-926a-49f5-9391-33bff360cda3,
http://www.example.com/User/5500757,http://www.example.com/Song/70dd305c-8bc4-4dd3-a78f-3daf89325e78,
http://www.example.com/User/2284973,http://www.example.com/Song/380e255d-b650-4cdd-9bd7-09a08ec23049,
http://www.example.com/User/6030051,http://www.example.com/Song/3d738a9b-1123-4dea-bef1-dd65f4beef42,
http://www.example.com/User/4644199,http://www.example.com/Song/89422fd2-249a-4d59-b781-23569ea84c44,
http://www.example.com/User/9719229,http://www.example.com/Song/e0b9c7d1-e577-49a1-b0b7-46fd926c67d9,
http://www.example.com/User/29807295,http://www.example.com/Song/74e638df-b7f2-4a77-9c51-0a2c237bc167,
http://www.example.com/User/2060336,http://www.example.com/Song/a0ccb803-bcfc-474a-b8f9-38d333fe385c,
http://www.example.com/User/23811896,http://www.example.com/Song/04815db5-ecbb-4264-b3b7-0c2fa7ed1662,
http://www.example.com/User/49795271,http://www.example.com/Song/4c2c3614-265e-4726-8692-9ef98fff978b,
http://www.example.com/User/17964609,http://www.example.com/Song/22b8a68d-35a0-4e61-b4d8-1e4e57e831d8,
http://www.example.com/User/2357316,http://www.example.com/Song/e3e4a620-1e93-4ac2-b86d-1d3d51eed91a,
http://www.example.com/User/4816432,http://www.example.com/Song/b5de0d07-3c9d-4c0d-9a9b-384fdb0a53b3,
http://www.example.com/User/2312830,http://www.example.com/Song/5b82ee53-6a49-40e6-870b-264dc0af9078,
http://www.example.com/User/4561329,http://www.example.com/Song/1998243b-8c1f-42ff-be6c-dbae3563cb42,
http://www.example.com/User/2312830,http://www.example.com/Song/a74efe47-70f9-4d97-9d90-0d9215d6a1e0,
http://www.example.com/User/2171237,http://www.example.com/Song/381a3ff2-089e-48c9-a80e-7e25f88150bb,
http://www.example.com/User/15334,http://www.example.com/Song/06d902b5-411b-4295-8307-e3599d6de1ed,
http://www.example.com/User/14062511,http://www.example.com/Song/3cf1ed97-88ec-4d2e-8e38-6dfcf4c2ca80,
http://www.example.com/User/3573961,http://www.example.com/Song/423b3a8a-c3c2-4403-888f-038d01e4ffef,
http://www.example.com/User/41551391,http://www.example.com/Song/a442dddc-44dd-492b-8a6c-9c47aa2addbb,
http://www.example.com/User/2048948,http://www.example.com/Song/ef2c9fe0-81a6-48fe-9e36-1607f39f02a0,
http://www.example.com/User/13941286,http://www.example.com/Song/e5ed0196-aac7-4e2d-a575-91abdacd0f4b,
http://www.example.com/User/10313477,http://www.example.com/Song/97697300-fa54-4461-9354-c920976708b9,
http://www.example.com/User/7341346,http://www.example.com/Song/357427e9-f7dd-4fcb-810f-b8aa6503411d,
http://www.example.com/User/4816432,http://www.example.com/Song/6c9371d9-9f33-43f7-b557-2656324937de,
http://www.example.com/User/2166321,http://www.example.com/Song/786a8b93-a7f0-42c6-af59-218cda45c83d,
http://www.example.com/User/11475574,http://www.example.com/Song/37cb2f8d-8df2-4804-bca7-1732f67fb189,
http://www.example.com/User/1001790,http://www.example.com/Song/dd64758b-0864-4397-97ef-d48386373414,
http://www.example.com/User/2820091,http://www.example.com/Song/c0294603-ba69-4772-a28c-a9a14e893ded,
http://www.example.com/User/4346126,http://www.example.com/Song/4082c260-8594-4ec8-9b09-7ef3ec18b773,
http://www.example.com/User/5588967,http://www.example.com/Song/edef36d1-191c-46e6-867a-7fb9fa752aeb,
http://www.example.com/User/2044551,http://www.example.com/Song/e7e17c87-e2a6-4195-b439-78607aea4d5e,
http://www.example.com/User/13804996,http://www.example.com/Song/121c97f1-18a1-4e95-97c0-d61d8b5b30e4,
http://www.example.com/User/6030051,http://www.example.com/Song/66093b38-a1fb-400f-a158-02cb5abd2423,
http://www.example.com/User/22718110,http://www.example.com/Song/6d10af3a-23cd-4242-b3c7-c3119fe9bef4,
http://www.example.com/User/37753542,http://www.example.com/Song/bf3d8a10-c522-4d2c-9044-7b74be90c1e6,
http://www.example.com/User/30736795,http://www.example.com/Song/5be27d84-247c-4f5e-b162-3ea7e847832b,
http://www.example.com/User/5119297,http://www.example.com/Song/30fe8b15-2563-48f8-a02a-034eaa4ac590,
http://www.example.com/User/21829259,http://www.example.com/Song/65192393-9905-44b8-8139-329b049bc130,
http://www.example.com/User/54237783,http://www.example.com/Song/fe154758-4245-41c3-9725-ea00f62d5b7a,
http://www.example.com/User/2149308,http://www.example.com/Song/f90c3d2a-24f0-4ac8-adec-b5aa2ba779df,
http://www.example.com/User/40688401,http://www.example.com/Song/2ccc88cc-20a3-4b2f-b805-f0d587a5f22d,
http://www.example.com/User/3890844,http://www.example.com/Song/8374bee9-40c6-4ddc-aad2-ee70934695c9,
http://www.example.com/User/6194504,http://www.example.com/Song/17014277-58a2-4548-bd70-eaf033f93d00,
http://www.example.com/User/5164782,http://www.example.com/Song/ea4fc49e-c984-4c62-8f28-421ff8fe4883,
http://www.example.com/User/2586885,http://www.example.com/Song/0d873da1-7328-46fe-b165-5c49e1eab826,
http://www.example.com/User/1021212,http://www.example.com/Song/35fa796d-497a-4806-a77d-da038c4681b9,
http://www.example.com/User/15047815,http://www.example.com/Song/043cec5b-65e8-4a56-bf63-4146250e59dc,
http://www.example.com/User/6697224,http://www.example.com/Song/80954262-1be6-4bb0-88f3-1afbbc2d8293,
http://www.example.com/User/23811896,http://www.example.com/Song/53873b0b-de1f-473e-a78b-a820a54d3127,
http://www.example.com/User/2096963,http://www.example.com/Song/6f051397-792d-4f87-b81d-a21454ac865e,
http://www.example.com/User/34293280,http://www.example.com/Song/733aa09c-f2d6-4d70-8ede-44ba258e88ee,
http://www.example.com/User/13804996,http://www.example.com/Song/01ed86e0-718d-499a-b072-3ab461d28732,
http://www.example.com/User/11123693,http://www.example.com/Song/7fde4b9f-0cfa-4111-b097-cfd7453ad1ad,
http://www.example.com/User/10421489,http://www.example.com/Song/22f7300e-2633-4136-aa3e-3cd88c58e531,
http://www.example.com/User/9719229,http://www.example.com/Song/368cbf6c-91d9-4383-ac4e-6b0631ecf1a0,
http://www.example.com/User/6697224,http://www.example.com/Song/899dc680-6d43-443f-b97c-5da0b095506f,
http://www.example.com/User/21829259,http://www.example.com/Song/2fd4eb4c-558e-47ab-9083-91d2df2b2596,
http://www.example.com/User/10421489,http://www.example.com/Song/52749dcc-e25f-4e5d-84b6-4fb7c8e9ea0c,
http://www.example.com/User/19875406,http://www.example.com/Song/2fd3886c-df99-4a8d-82b4-dc531c4d06f7,
http://www.example.com/User/23687866,http://www.example.com/Song/1119251d-9bb5-4257-8e30-eb6ad849cfff,
http://www.example.com/User/12278828,http://www.example.com/Song/ddbd5bb4-c396-4012-a47f-13400afb01db,
http://www.example.com/User/35599982,http://www.example.com/Song/263c555a-1987-431a-9c9b-e3363a85c042,
http://www.example.com/User/36461520,http://www.example.com/Song/6db6b888-5374-4f2e-afd0-dcd5bd7f98d2,
http://www.example.com/User/3430550,http://www.example.com/Song/0e07f777-7f0e-441b-b005-19e9274f30f5,
http://www.example.com/User/2233777,http://www.example.com/Song/1f6c8e86-642a-46bf-8d70-e2dc06d37ed2,
http://www.example.com/User/2128518,http://www.example.com/Song/77156471-56a2-4f71-b281-120e59e392d6,
http://www.example.com/User/6425992,http://www.example.com/Song/76b9bd75-1665-45e6-ba8c-7c92379d9633,
http://www.example.com/User/9546272,http://www.example.com/Song/63ef781f-b753-4f60-a6a3-62d20b7f36ec,
http://www.example.com/User/4816432,http://www.example.com/Song/686e6313-4e75-4570-8733-badb81eaf1ef,
http://www.example.com/User/3213566,http://www.example.com/Song/294a7e58-16b2-43bf-9b71-6ec80aa30901,
http://www.example.com/User/2065713,http://www.example.com/Song/f258bc3e-dcd1-48c0-9c4d-0e12f3eaf40a,
http://www.example.com/User/28533643,http://www.example.com/Song/5dd0d892-d33c-4f27-a6a4-845fceb32732,
http://www.example.com/User/36355748,http://www.example.com/Song/35859d4e-758f-4b0f-bc31-8028ef1c988f,
http://www.example.com/User/2334511,http://www.example.com/Song/8c79ca27-1504-4063-9d6d-8666c78d967f,
http://www.example.com/User/8864145,http://www.example.com/Song/c9793acd-f48c-4c94-a69b-f7d7a3cb5aa4,
http://www.example.com/User/34510824,http://www.example.com/Song/3a219822-f932-492a-808f-a8064dfa2f0e,
http://www.example.com/User/6710225,http://www.example.com/Song/8158283c-536d-464a-9344-bb27e7ae38a8,
http://www.example.com/User/2437527,http://www.example.com/Song/336045f0-8bd1-47c7-ab32-b1e41d6aa808,
http://www.example.com/User/2683638,http://www.example.com/Song/438ddf2f-1b01-4ca0-a2a2-fda616fefdc2,
http://www.example.com/User/1000028,http://www.example.com/Song/0f7e249a-0743-4e6b-81a9-2d2ec46a5c5b,
http://www.example.com/User/6919680,http://www.example.com/Song/00bf2a72-2ca3-4a18-8bf9-7178ab0e964d,
http://www.example.com/User/2716999,http://www.example.com/Song/75a749c0-a462-4bf1-a720-ef38be49cfd9,
http://www.example.com/User/9719229,http://www.example.com/Song/15d2c509-5d96-4ebd-b309-b4ff21610da5,
http://www.example.com/User/11737498,http://www.example.com/Song/1f244338-f095-4d4f-9ffa-d7e9bfb428ae,
http://www.example.com/User/30463730,http://www.example.com/Song/0393a5b8-696c-4115-9ffe-f6e19a53b2c0,
http://www.example.com/User/2930743,http://www.example.com/Song/5b10b41a-5948-4517-a32f-f83bccc21ef7,
http://www.example.com/User/31549570,http://www.example.com/Song/0965a17d-6aa3-4ab8-9306-cc8c019d7bbe,
http://www.example.com/User/13941286,http://www.example.com/Song/f05cdd00-fb9e-4bae-8923-fa07a03ee162,
http://www.example.com/User/2233777,http://www.example.com/Song/38c09cbd-daac-4501-b969-d5decf9038e8,
http://www.example.com/User/2687708,http://www.example.com/Song/67161772-6b63-4d07-b941-445a7a46923f,
http://www.example.com/User/10158479,http://www.example.com/Song/1e6eb6b6-ad1a-4e09-82a2-24abbb52c83c,
http://www.example.com/User/7400503,http://www.example.com/Song/06bf6d0c-3094-492e-92fc-4867b9364d0b,
http://www.example.com/User/14408698,http://www.example.com/Song/6625f1ed-e147-42bf-b670-e0455fa73ddb,
http://www.example.com/User/6425992,http://www.example.com/Song/005b01d2-856f-4583-bbf8-64ac4997657c,
http://www.example.com/User/1000021,http://www.example.com/Song/c9eb9767-cb7b-469d-9534-acd588f4a726,
http://www.example.com/User/28533643,http://www.example.com/Song/52c268a7-4e91-4e9c-bd7f-916f6c181c5a,
http://www.example.com/User/10829782,http://www.example.com/Song/44aa786e-4ba2-44f8-bc99-f0e92f2d975c,
http://www.example.com/User/9546272,http://www.example.com/Song/75307752-c4bd-4777-b538-a26dffccc0f1,
http://www.example.com/User/48430472,http://www.example.com/Song/9887bbb6-9776-47ee-a732-ae74763dbeb1,
http://www.example.com/User/29684283,http://www.example.com/Song/cce02baa-70ff-42a9-997b-581e771e0648,
http://www.example.com/User/2174478,http://www.example.com/Song/b47a9fc5-221b-4211-aa90-daffeeffeb7d,
http://www.example.com/User/2820479,http://www.example.com/Song/453deb1c-4d96-4dc4-9580-1943c6ea1970,
http://www.example.com/User/2705672,http://www.example.com/Song/28343f31-032f-477c-b2a0-c6648da6fc97,
http://www.example.com/User/23811896,http://www.example.com/Song/a3cb0636-12f6-42bc-9cb8-2e8bde4190be,
http://www.example.com/User/53033755,http://www.example.com/Song/10e63d6a-a837-48a0-b213-ea262c724054,
http://www.example.com/User/1000002,http://www.example.com/Song/e5ff18e5-c178-41df-920a-7d596a0bb412,
http://www.example.com/User/2128518,http://www.example.com/Song/4060d476-4e40-4a14-9f5d-845196d383ae,
http://www.example.com/User/10139243,http://www.example.com/Song/44fc4db5-dad6-41f9-95f1-d73c78d4c398,
http://www.example.com/User/4529441,http://www.example.com/Song/187401cd-96fc-4e18-ad2d-d39e7e59c1c4,
http://www.example.com/User/4554913,http://www.example.com/Song/bc30745b-e77b-492b-94c9-d4cbde3e25a9,
http://www.example.com/User/7737850,http://www.example.com/Song/b27b8c89-7f8b-4f13-89b2-27a330ef7490,
http://www.example.com/User/10313477,http://www.example.com/Song/5fe01f3a-7b9e-4818-8c3e-c9a44780dd07,
http://www.example.com/User/2312830,http://www.example.com/Song/2d030bb4-1161-4633-8f2a-e3ba3e988d4c,
http://www.example.com/User/21490636,http://www.example.com/Song/ad41e579-00e4-466a-883f-a0372af36497,
http://www.example.com/User/31572215,http://www.example.com/Song/d1e244f7-6f44-4cce-aa9b-30418393cb7e,
http://www.example.com/User/3356962,http://www.example.com/Song/8a38d789-2ed1-4317-a5a2-a49b20b4a13d,
http://www.example.com/User/48836523,http://www.example.com/Song/83e1a48b-29f2-462b-8eaf-3e9e3d10739d,
http://www.example.com/User/2305979,http://www.example.com/Song/9f978b87-b785-42d7-8494-ae34f157e304,
http://www.example.com/User/2554708,http://www.example.com/Song/49074f58-5d5e-4ce5-8be4-14539c16083b,
http://www.example.com/User/1059441,http://www.example.com/Song/9d9c6840-8a97-4348-b113-18dcba152d82,
http://www.example.com/User/10944442,http://www.example.com/Song/f065fbe3-10b4-4b1f-bf93-7ed5d51583c1,
http://www.example.com/User/10421489,http://www.example.com/Song/3cef2837-5313-46b9-a616-672955dc2019,
http://www.example.com/User/1000002,http://www.example.com/Song/d34fb30a-3451-44f3-8d7e-e32242f6be8c,
http://www.example.com/User/21747144,http://www.example.com/Song/23611a3b-7b1b-48e1-914d-70f290d1a458,
http://www.example.com/User/2820091,http://www.example.com/Song/fbf72d9c-a9e5-437c-8dac-275d0207f99c,
http://www.example.com/User/2096963,http://www.example.com/Song/3b73143d-824f-4bff-90a8-6e83cf979112,
http://www.example.com/User/40688401,http://www.example.com/Song/fe844263-ce9c-44f3-b89c-a1e020f384ca,
http://www.example.com/User/10127857,http://www.example.com/Song/49e6dc54-4c53-4040-8f43-841e0a0c481c,
http://www.example.com/User/20964419,http://www.example.com/Song/3596c0dc-f1b3-423b-b02e-4d89a6012a07,
http://www.example.com/User/1012966,http://www.example.com/Song/c0e33492-1356-497c-864b-86146aa97303,
http://www.example.com/User/29807295,http://www.example.com/Song/47a6263a-fde6-41e3-bfb2-3b680355e46e,
http://www.example.com/User/6843886,http://www.example.com/Song/c386bf0b-0640-4924-a5c4-69d2ec2e81bc,
http://www.example.com/User/40061977,http://www.example.com/Song/e2c5e998-ceb5-44ea-8b90-10bb9094e59b,
http://www.example.com/User/24009386,http://www.example.com/Song/4c8e1c58-fd8c-41ad-ae99-a096ad3bc0ab,
http://www.example.com/User/8962468,http://www.example.com/Song/771b46c7-afe6-4ccc-84d1-70d10a1008e7,
http://www.example.com/User/8864145,http://www.example.com/Song/0a3a1694-ef1c-44d9-b0f6-785e33f493e5,
http://www.example.com/User/8864145,http://www.example.com/Song/48ab751c-da28-4651-9c76-b3072dfca82d,
http://www.example.com/User/23811896,http://www.example.com/Song/c72f6f7e-8d8e-40d8-a8c8-8db164eb4999,
http://www.example.com/User/37862315,http://www.example.com/Song/044325e4-a711-4e4c-b019-5bd38f41de4d,
http://www.example.com/User/19510140,http://www.example.com/Song/0d6f8ad9-6bf6-4416-b40b-019c736d236c,
http://www.example.com/User/47265521,http://www.example.com/Song/9e7ade57-ccf7-467e-be87-18856f1a2b0c,
http://www.example.com/User/50385805,http://www.example.com/Song/137bb962-1c2e-46dc-bc19-4413a1c99a03,
http://www.example.com/User/2586885,http://www.example.com/Song/2a79574c-cb51-4635-800b-222f078daefb,
http://www.example.com/User/34607546,http://www.example.com/Song/e8291925-d282-46f9-a337-0ff6dafe8c72,
http://www.example.com/User/5996469,http://www.example.com/Song/2f98535d-c0ff-4c75-8e86-cabecefa8fb6,
http://www.example.com/User/1029545,http://www.example.com/Song/4823a785-6c5d-40d7-bcef-1b63e47b49df,
http://www.example.com/User/2163842,http://www.example.com/Song/c91080b5-e450-425e-b8e6-e90b54d55b0d,
http://www.example.com/User/4644199,http://www.example.com/Song/c7360669-6d46-42f5-b62e-ae9203c6f525,
http://www.example.com/User/4644199,http://www.example.com/Song/779eb2e7-13f2-4704-90cd-50c65dd5123e,
http://www.example.com/User/40089742,http://www.example.com/Song/6fb7ba7b-01e7-4938-9300-14c43f807416,
http://www.example.com/User/2115894,http://www.example.com/Song/c213c550-3aa4-46c3-9dde-23ef3281164a,
http://www.example.com/User/53033755,http://www.example.com/Song/78dd8d74-6713-4315-bddc-7accdd8343e1,
http://www.example.com/User/5588967,http://www.example.com/Song/efc980e3-a1fa-4526-b1ae-f58e0bfee5df,
http://www.example.com/User/19890329,http://www.example.com/Song/08565ea2-f7ae-4fe5-9ca7-314340088884,
http://www.example.com/User/11662370,http://www.example.com/Song/0b73756f-20ec-42a8-bf3e-dae61f44b0d8,
http://www.example.com/User/38268220,http://www.example.com/Song/1aaafc84-2f30-4238-afae-dc9204bd4f9c,
http://www.example.com/User/34607546,http://www.example.com/Song/c2a831cb-b236-408e-920c-957219a0ca6d,
http://www.example.com/User/53033755,http://www.example.com/Song/562ea73e-fb11-43a2-b42a-e762cb721611,
http://www.example.com/User/2300187,http://www.example.com/Song/045f251f-4b9e-4be3-943e-23455ab09c97,
http://www.example.com/User/14652246,http://www.example.com/Song/c241a9d4-5f90-4cb5-b104-0db9489bf879,
http://www.example.com/User/2096963,http://www.example.com/Song/004f2367-871b-40d0-9ec7-ad7221539350,
http://www.example.com/User/4346126,http://www.example.com/Song/51407188-3b50-43ee-ad7e-6629f51ba5b5,
